"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
""
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1533-2949로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 2024-05-11 ~ 2025-05-10"
"실거래구분 : 오피스텔(매매)"
"주소구분 : 지번주소"
"시도 : 서울특별시"
"시군구 : 전체"
"읍면동 : 전체"
"면적 : 전체"
"금액선택 : 전체"
"NO","시군구","번지","본번","부번","단지명","전용면적(㎡)","계약년월","계약일","거래금액(만원)","층","매수","매도","건축년도","도로명","해제사유발생일","거래유형","중개사소재지"
"9349","서울특별시 금천구 가산동","235-49","0235","0049","더그린가산","67.0100","202407","24","62,972","3","법인","법인","2024","가산로3길 78","-","직거래","-"
"9350","서울특별시 서대문구 대현동","56-119","0056","0119","SONG'S 8","19.8000","202407","24","13,900","8","개인","개인","2015","이화여대5길 12","20240801","중개거래","서울 마포구"
"9351","서울특별시 은평구 진관동","73","0073","0000","웅신 미켈란의 아침","19.0600","202407","24","10,500","15","개인","개인","2017","진관2로 15-8","-","중개거래","서울 은평구"
"9352","서울특별시 은평구 진관동","100-3","0100","0003","아이파크 포레스트 게이트","24.9100","202407","24","11,500","2","개인","개인","2013","통일로 1010","-","중개거래","서울 은평구"
"9353","서울특별시 금천구 가산동","235-49","0235","0049","더그린가산","67.0100","202407","24","62,400","4","법인","법인","2024","가산로3길 78","-","직거래","-"
"9354","서울특별시 금천구 가산동","235-49","0235","0049","더그린가산","73.7500","202407","24","69,368","4","법인","법인","2024","가산로3길 78","-","직거래","-"
"9355","서울특별시 금천구 가산동","235-49","0235","0049","더그린가산","73.7500","202407","24","69,368","4","법인","법인","2024","가산로3길 78","-","직거래","-"
"9356","서울특별시 강남구 대치동","945-29","0945","0029","CO-OP Residence/삼성역","13.9600","202407","24","16,000","4","개인","개인","2004","테헤란로92길 13","-","중개거래","서울 강남구"
"9357","서울특별시 금천구 가산동","235-49","0235","0049","더그린가산","67.0100","202407","24","63,284","4","법인","법인","2024","가산로3길 78","-","직거래","-"
"9358","서울특별시 금천구 가산동","235-49","0235","0049","더그린가산","67.0100","202407","24","62,972","5","법인","법인","2024","가산로3길 78","-","직거래","-"
"9359","서울특별시 금천구 가산동","235-49","0235","0049","더그린가산","73.7500","202407","24","70,044","5","법인","법인","2024","가산로3길 78","-","직거래","-"
"9360","서울특별시 금천구 가산동","235-49","0235","0049","더그린가산","73.7500","202407","24","70,044","5","법인","법인","2024","가산로3길 78","-","직거래","-"
"9361","서울특별시 금천구 가산동","235-49","0235","0049","더그린가산","67.0100","202407","24","63,960","5","법인","법인","2024","가산로3길 78","-","직거래","-"
"9362","서울특별시 금천구 가산동","235-49","0235","0049","더그린가산","67.0100","202407","24","63,284","6","법인","법인","2024","가산로3길 78","-","직거래","-"
"9363","서울특별시 금천구 가산동","235-49","0235","0049","더그린가산","73.7500","202407","24","70,408","6","법인","법인","2024","가산로3길 78","-","직거래","-"
"9364","서울특별시 금천구 가산동","235-49","0235","0049","더그린가산","73.7500","202407","24","70,408","6","법인","법인","2024","가산로3길 78","-","직거래","-"
"9365","서울특별시 금천구 가산동","235-49","0235","0049","더그린가산","67.0100","202407","24","64,324","6","법인","법인","2024","가산로3길 78","-","직거래","-"
"9366","서울특별시 금천구 가산동","235-49","0235","0049","더그린가산","67.0100","202407","24","63,284","7","법인","법인","2024","가산로3길 78","-","직거래","-"
"9367","서울특별시 금천구 가산동","235-49","0235","0049","더그린가산","73.7500","202407","24","70,408","7","법인","법인","2024","가산로3길 78","-","직거래","-"
"9368","서울특별시 금천구 가산동","235-49","0235","0049","더그린가산","73.7500","202407","24","70,408","7","법인","법인","2024","가산로3길 78","-","직거래","-"
"9369","서울특별시 금천구 가산동","235-49","0235","0049","더그린가산","67.0100","202407","24","64,324","7","법인","법인","2024","가산로3길 78","-","직거래","-"
"9370","서울특별시 금천구 가산동","235-49","0235","0049","더그린가산","67.0100","202407","24","63,648","8","법인","법인","2024","가산로3길 78","-","직거래","-"
"9371","서울특별시 금천구 가산동","235-49","0235","0049","더그린가산","73.7500","202407","24","70,824","8","법인","법인","2024","가산로3길 78","-","직거래","-"
"9372","서울특별시 금천구 가산동","235-49","0235","0049","더그린가산","73.7500","202407","24","70,824","8","법인","법인","2024","가산로3길 78","-","직거래","-"
"9373","서울특별시 금천구 가산동","235-49","0235","0049","더그린가산","67.0100","202407","24","64,636","8","법인","법인","2024","가산로3길 78","-","직거래","-"
"9374","서울특별시 금천구 가산동","235-49","0235","0049","더그린가산","67.0100","202407","24","63,648","9","법인","법인","2024","가산로3길 78","-","직거래","-"
"9375","서울특별시 금천구 가산동","235-49","0235","0049","더그린가산","73.7500","202407","24","70,824","9","법인","법인","2024","가산로3길 78","-","직거래","-"
"9376","서울특별시 금천구 가산동","235-49","0235","0049","더그린가산","73.7500","202407","24","70,824","9","법인","법인","2024","가산로3길 78","-","직거래","-"
"9377","서울특별시 금천구 가산동","235-49","0235","0049","더그린가산","67.0100","202407","24","64,636","9","법인","법인","2024","가산로3길 78","-","직거래","-"
"9378","서울특별시 금천구 가산동","235-49","0235","0049","더그린가산","67.0100","202407","24","64,272","10","법인","법인","2024","가산로3길 78","-","직거래","-"
"9379","서울특별시 금천구 가산동","235-49","0235","0049","더그린가산","73.7500","202407","24","71,552","10","법인","법인","2024","가산로3길 78","-","직거래","-"
"9380","서울특별시 금천구 가산동","235-49","0235","0049","더그린가산","73.7500","202407","24","71,552","10","법인","법인","2024","가산로3길 78","-","직거래","-"
"9381","서울특별시 금천구 가산동","235-49","0235","0049","더그린가산","67.0100","202407","24","65,312","10","법인","법인","2024","가산로3길 78","-","직거래","-"
"9382","서울특별시 용산구 동자동","56","0056","0000","트윈시티 남산","21.7100","202407","24","28,500","9","개인","개인","2015"," ","-","중개거래","서울 용산구"
"9383","서울특별시 금천구 가산동","235-49","0235","0049","더그린가산","67.0100","202407","24","65,676","11","법인","법인","2024","가산로3길 78","-","직거래","-"
"9384","서울특별시 은평구 응암동","20-2","0020","0002","(20-2)","39.8100","202407","24","13,000","3","개인","개인","2002","통일로 599","-","직거래","-"
"9385","서울특별시 금천구 가산동","235-49","0235","0049","더그린가산","73.7500","202407","24","71,552","11","법인","법인","2024","가산로3길 78","-","직거래","-"
"9386","서울특별시 금천구 가산동","235-49","0235","0049","더그린가산","73.7500","202407","24","71,552","11","법인","법인","2024","가산로3길 78","-","직거래","-"
"9387","서울특별시 금천구 가산동","235-49","0235","0049","더그린가산","67.0100","202407","24","65,312","11","법인","법인","2024","가산로3길 78","-","직거래","-"
"9388","서울특별시 금천구 가산동","235-49","0235","0049","더그린가산","67.0100","202407","24","65,676","12","법인","법인","2024","가산로3길 78","-","직거래","-"
"9389","서울특별시 금천구 가산동","235-49","0235","0049","더그린가산","73.7500","202407","24","71,552","12","법인","법인","2024","가산로3길 78","-","직거래","-"
"9390","서울특별시 금천구 가산동","235-49","0235","0049","더그린가산","73.7500","202407","24","71,552","12","법인","법인","2024","가산로3길 78","-","직거래","-"
"9391","서울특별시 금천구 가산동","235-49","0235","0049","더그린가산","67.0100","202407","24","65,312","12","법인","법인","2024","가산로3길 78","-","직거래","-"
"9392","서울특별시 성동구 도선동","276","0276","0000","J&J빌딩","29.8000","202407","24","19,000","8","개인","개인","2014","무학로2길 32","-","직거래","-"
"9393","서울특별시 송파구 문정동","622","0622","0000","송파한화오벨리스크","29.9600","202407","24","22,500","13","개인","개인","2013","충민로 5","-","중개거래","서울 송파구"
"9394","서울특별시 송파구 문정동","618","0618","0000","파크하비오","25.1200","202407","24","20,500","10","개인","개인",""," ","20240729","중개거래","서울 송파구"
"9395","서울특별시 관악구 신림동","1421-29","1421","0029","에스케이허브그린","26.6200","202407","24","15,800","5","개인","개인","2004","신림로 344","-","중개거래","서울 관악구"
"9396","서울특별시 마포구 상암동","1653","1653","0000","DMC 이안상암2단지","98.8700","202407","24","73,000","26","법인","개인","2007","월드컵북로 361","-","중개거래","서울 마포구"
"9397","서울특별시 강남구 역삼동","837-26","0837","0026","삼일프라자오피스텔","45.3400","202407","24","42,500","15","법인","법인","1992","도곡로1길 14","-","중개거래","서울 강남구"
"9398","서울특별시 강남구 역삼동","736-22","0736","0022","메이플라워멤버스빌오피스텔","20.1000","202407","24","13,500","9","개인","개인","2006","테헤란로20길 15","-","중개거래","서울 강남구"
"9399","서울특별시 강남구 역삼동","830-41","0830","0041","네스빌","24.0000","202407","24","17,900","5","개인","개인","2004","역삼로7길 17","-","중개거래","서울 강남구"
"9400","서울특별시 영등포구 영등포동2가","28-138","0028","0138","현대팰리스","53.2300","202407","24","33,000","3","개인","개인","2016","버드나루로5길 8","-","중개거래","서울 영등포구"
"9401","서울특별시 종로구 내수동","72","0072","0000","경희궁의 아침 3단지","37.5000","202407","24","31,000","14","개인","개인","2004","사직로8길 34","-","중개거래","서울 종로구"
"9402","서울특별시 서대문구 대현동","37-32","0037","0032","영타운 지웰 에스테이트","20.2700","202407","24","18,800","3","개인","개인","2017","이화여대5길 35","-","중개거래","서울 서대문구"
"9403","서울특별시 서초구 방배동","754-1","0754","0001","롯데캐슬헤론","38.5390","202407","23","32,000","3","개인","개인","2006","동광로1길 112","-","중개거래","서울 서초구"
"9404","서울특별시 금천구 독산동","962-42","0962","0042","THE VIEW","37.4200","202407","23","27,090","8","개인","개인","2020","독산로 345","-","직거래","-"
"9405","서울특별시 강서구 방화동","830-5","0830","0005","방화샤르망2오피스텔","17.6360","202407","23","5,850","10","개인","개인","2003","방화대로47가길 41","-","중개거래","서울 강서구"
"9406","서울특별시 강서구 등촌동","649-12","0649","0012","더프라임","28.3300","202407","23","48,870","5","개인","개인","2022","공항대로 505","-","직거래","-"
"9407","서울특별시 강동구 명일동","46-3","0046","0003","고덕역 대명벨리온","21.3124","202407","23","19,950","8","개인","개인","2021","고덕로 266","-","중개거래","경기 하남시, 서울 강동구"
"9408","서울특별시 도봉구 창동","623-48","0623","0048","북한산 드림시티","29.8900","202407","23","23,200","12","개인","개인","2020","도봉로110마길 42","-","중개거래","서울 도봉구"
"9409","서울특별시 관악구 봉천동","867-9","0867","0009","서울대역해담채","17.9100","202407","23","14,800","3","개인","개인","2012","관악로15길 23-12","-","중개거래","서울 관악구"
"9410","서울특별시 강서구 방화동","830-5","0830","0005","방화샤르망2오피스텔","17.6360","202407","23","5,850","10","개인","개인","2003","방화대로47가길 41","-","중개거래","서울 강서구"
