"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
""
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1533-2949로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 2025-02-01 ~ 2025-03-01"
"실거래구분 : 단독다가구(매매)"
"주소구분 : 지번주소"
"시도 : 전체"
"시군구 : 전체"
"읍면동 : 전체"
"면적 : 전체"
"금액선택 : 전체"
"NO","시군구","번지","주택유형","도로조건","연면적(㎡)","대지면적(㎡)","계약년월","계약일","거래금액(만원)","매수","매도","건축년도","도로명","해제사유발생일","거래유형","중개사소재지"
"2634","전북특별자치도 김제시 청하면 동지산리","7**","단독","8m미만","92.60","625.00","202502","09","4,000","개인","개인","1989","갈산길","-","직거래","-"
"2635","대전광역시 대덕구 석봉동","1**","단독","8m미만","137.21","207.30","202502","09","19,800","개인","개인","1979","석봉로30번안길","-","중개거래","대전 대덕구"
"2636","충청남도 공주시 봉황동","1**","단독","8m미만","111.36","119.70","202502","09","20,000","개인","개인","2006","장대1길","-","중개거래","충남 공주시"
"2637","전라남도 고흥군 도화면 신호리","1***","단독","8m미만","123.75","631.00","202502","09","2,000","개인","개인","","지정길","-","직거래","-"
"2638","경기도 양평군 단월면 석산리","5**","단독","8m미만","126.41","666.00","202502","09","16,000","개인","개인","2012","","-","중개거래","경기 양평군"
"2639","경상남도 밀양시 초동면 봉황리","1**","단독","8m미만","141.13","625.00","202502","09","24,879","개인","개인","2015","방동길","-","중개거래","경남 밀양시"
"2640","전북특별자치도 고창군 고수면 와촌리","1**","단독","8m미만","81.70","271.00","202502","09","8,900","개인","개인","1950","신와촌길","-","중개거래","전북 고창군"
"2641","전라남도 강진군 성전면 송월리","1***","단독","8m미만","68.85","411.00","202502","09","2,300","개인","개인","2020","대월달마지길","-","직거래","-"
"2642","경기도 군포시 당정동","2**","단독","8m미만","47.80","66.91","202502","09","15,900","개인","개인","1985","구군포3길","-","중개거래","경기 군포시"
"2643","전라남도 영암군 시종면 만수리","3**","단독","8m미만","85.92","445.00","202502","09","13,800","개인","개인","2023","금천길","-","직거래","-"
"2644","경기도 양평군 옥천면 옥천리","7**","단독","12m미만","69.28","128.00","202502","09","12,000","개인","개인","1955","옥천길","-","직거래","-"
"2645","경기도 양평군 용문면 삼성리","5**","단독","8m미만","132.39","433.00","202502","09","28,000","개인","개인","2010","용문삼성로20번길","-","중개거래","경기 양평군, 경기 용인시 처인구"
"2646","경기도 양평군 양평읍 봉성리","2**","단독","8m미만","98.23","676.00","202502","09","43,950","개인","개인","2024","봉성길","-","중개거래","경기 양평군"
"2647","경기도 여주시 대신면 당남리","1**","단독","8m미만","70.52","561.00","202502","09","17,300","개인","개인","1999","당남1길","-","중개거래","경기 양평군"
"2648","전라남도 강진군 도암면 계라리","1**","단독","8m미만","57.80","264.00","202502","09","3,500","개인","개인","1969","귀라1길","-","중개거래","전남 강진군"
"2649","충청북도 음성군 음성읍 읍내리","1**","단독","8m미만","66.39","203.00","202502","08","14,000","개인","개인","1983","교동4길","-","중개거래","충북 음성군"
"2650","경상남도 창원시 마산합포구 성호동","4*","단독","8m미만","184.14","99.00","202502","08","10,000","개인","개인","1972","성호동1길","20250312","중개거래","경남 창원시 마산합포구"
"2651","충청남도 예산군 대술면 방산리","3**","단독","8m미만","72.10","189.00","202502","08","15,000","개인","개인","1997","상항방산로","-","직거래","-"
"2652","부산광역시 해운대구 반송동","2**","단독","8m미만","146.25","50.00","202502","08","12,000","개인","개인","1992","아랫반송로21번길","-","중개거래","부산 해운대구"
"2653","강원특별자치도 춘천시 운교동","1**","단독","12m미만","1276.00","586.10","202502","08","113,000","법인","공공기관","1984","춘천로170번길","-","중개거래","강원 춘천시"
"2654","강원특별자치도 춘천시 운교동","1**","단독","8m미만","67.84","163.90","202502","08","12,000","법인","기타","1975","춘천로170번길","-","중개거래","강원 춘천시"
"2655","경기도 남양주시 와부읍 도곡리","1***","단독","8m미만","93.97","156.00","202502","08","40,000","개인","개인","1980","도곡길","-","중개거래","경기 남양주시"
"2656","대전광역시 유성구 구암동","6**","다가구","12m미만","493.02","255.30","202502","08","103,000","개인","개인","2014","동서대로5번길","-","중개거래","대전 서구"
"2657","강원특별자치도 춘천시 운교동","1**","단독","12m미만","1276.00","356.00","202502","08","123,000","법인","기타","1984","춘천로170번길","20250411","중개거래","강원 춘천시"
"2658","울산광역시 중구 교동","3**","다가구","25m미만","82.60","69.00","202502","08","50,043","개인","개인","2003","장춘로","-","중개거래","울산 중구"
"2659","전라남도 순천시 금곡동","2**","단독","8m미만","66.46","132.00","202502","08","10,000","개인","개인","1989","금옥길","-","중개거래","전남 순천시"
"2660","전북특별자치도 익산시 여산면 태성리","5**","단독","8m미만","61.80","635.00","202502","08","3,000","개인","개인","1964","구원태길","-","중개거래","서울 서초구"
"2661","충청남도 천안시 서북구 성거읍 저리","1*","단독","12m미만","133.00","334.00","202502","08","35,800","개인","개인","2017","성거길","-","중개거래","충남 천안시 서북구"
"2662","서울특별시 강북구 미아동","4**","다가구","8m미만","174.39","109.00","202502","08","113,000","개인","개인","1994","숭인로7나길","-","중개거래","서울 강북구, 서울 성북구"
"2663","강원특별자치도 강릉시 주문진읍 교항리","2**","단독","8m미만","48.72","137.00","202502","08","7,800","개인","개인","2000","아래사다리길","20250221","중개거래","강원 강릉시"
"2664","서울특별시 강북구 수유동","3*","다가구","8m미만","195.90","125.60","202502","08","113,000","개인","개인","2020","노해로13길","-","중개거래","서울 강북구"
"2665","전북특별자치도 군산시 성산면 도암리","3**","단독","8m미만","87.64","1299.00","202502","08","11,000","개인","개인","1989","식천1길","-","중개거래","전북 군산시"
"2666","경상남도 밀양시 상동면 가곡리","2**","단독","8m미만","50.22","368.00","202502","08","22,500","개인","개인","1991","상동가곡3길","-","중개거래","경남 밀양시"
"2667","충청남도 부여군 외산면 복덕리","2**","단독","8m미만","131.81","660.00","202502","08","21,500","개인","개인","2020","복덕로","-","중개거래","충남 공주시"
"2668","경상남도 창원시 의창구 봉곡동","8*","다가구","12m미만","285.52","293.70","202502","08","65,000","개인","개인","2012","창이대로227번길","-","중개거래","경남 창원시 성산구"
"2669","강원특별자치도 양양군 양양읍 남문리","1*","단독","8m미만","151.66","281.00","202502","08","38,000","개인","개인","1980","군청길","-","중개거래","강원 속초시"
"2670","경기도 부천시 소사구 괴안동","1**","단독","8m미만","138.53","166.60","202502","08","38,000","개인","개인","1982","안곡로205번길","-","중개거래","경기 부천시 소사구"
"2671","강원특별자치도 인제군 상남면 상남리","1**","단독","8m미만","28.78","118.00","202502","08","2,700","개인","개인","1968","상남로47번길","-","직거래","-"
"2672","충청북도 청주시 흥덕구 오송읍 만수리","7**","다가구","12m미만","381.33","257.90","202502","08","66,250","개인","개인","2011","만수1길","-","중개거래","충북 청주시 흥덕구"
"2673","충청남도 당진시 읍내동","9**","다가구","8m미만","365.40","221.50","202502","08","59,000","개인","개인","2015","무수동4길","-","중개거래","충남 당진시"
"2674","서울특별시 마포구 도화동","3**","단독","12m미만","133.21","76.20","202502","08","90,000","개인","개인","1978","도화2길","-","중개거래","서울 마포구"
"2675","서울특별시 구로구 구로동","4**","단독","8m미만","162.00","129.00","202502","08","68,500","개인","개인","1989","구로동로40가길","-","직거래","-"
"2676","충청북도 단양군 영춘면 하리","5**","단독","12m미만","118.14","1061.00","202502","08","30,000","개인","개인","2017","강변로","-","직거래","-"
"2677","경상남도 밀양시 무안면 모로리","4**","단독","8m미만","95.31","344.00","202502","08","16,000","개인","개인","2025","모로안길","-","중개거래","경남 밀양시"
"2678","충청남도 천안시 서북구 성정동","6**","다가구","12m미만","566.38","365.10","202502","08","108,000","개인","개인","2012","서부6길","-","중개거래","충남 천안시 서북구"
"2679","경기도 고양시 덕양구 행신동","1**","다가구","8m미만","506.37","255.00","202502","08","100,000","개인","개인","2001","중앙로","-","중개거래","경기 고양시 덕양구, 서울 서초구"
"2680","경기도 성남시 중원구 성남동","3***","다가구","8m미만","259.84","112.00","202502","08","97,500","개인","개인","2001","제일로43번길","-","중개거래","경기 성남시 중원구"
"2681","대전광역시 유성구 신성동","1**","다가구","12m미만","521.36","222.00","202502","08","76,000","개인","개인","1997","신성남로95번길","-","중개거래","대전 유성구"
"2682","경상북도 봉화군 춘양면 애당리","5**","단독","8m미만","94.39","658.00","202502","08","14,000","개인","개인","2015","석문동길","-","중개거래","대구 달서구"
"2683","광주광역시 광산구 월계동","8**","단독","12m미만","208.77","221.90","202502","08","40,000","개인","개인","1996","월계로140번길","-","중개거래","광주 광산구"
"2684","경상남도 거제시 수월동","6*","단독","8m미만","191.20","495.00","202502","08","22,000","개인","개인","2011","수양1길","-","중개거래","경남 거제시"
"2685","경상남도 거제시 아주동","1***","단독","8m미만","278.58","794.00","202502","08","46,500","개인","개인","2016","아주2로2길","-","중개거래","경남 거제시"
"2686","전라남도 나주시 문평면 오룡리","4**","단독","8m미만","95.91","876.00","202502","08","24,000","개인","개인","2016","오륜길","-","중개거래","제주 제주시"
"2687","경기도 파주시 광탄면 신산리","1**","단독","8m미만","99.01","351.00","202502","08","43,000","개인","개인","2018","혜음로","-","중개거래","경기 파주시"
"2688","강원특별자치도 평창군 평창읍 주진리","4**","단독","8m미만","91.60","649.00","202502","08","13,000","개인","개인","1996","용항상촌길","-","직거래","-"
"2689","경상남도 합천군 가회면 둔내리","1**","단독","8m미만","98.20","248.00","202502","08","3,500","개인","개인","1947","두심1길","-","중개거래","경남 합천군"
"2690","경상남도 합천군 초계면 대평리","3**","단독","8m미만","125.62","550.00","202502","08","4,459","개인","개인","1956","대평2길","-","중개거래","경남 진주시"
"2691","광주광역시 서구 화정동","3**","단독","8m미만","104.06","101.00","202502","08","21,000","개인","개인","1983","상무대로1014번길","-","중개거래","광주 북구"
"2692","경기도 화성시 정남면 신리","2**","다가구","8m미만","423.51","301.00","202502","08","41,800","개인","개인","1996","만년로","-","중개거래","경기 화성시"
"2693","경기도 수원시 팔달구 지동","2**","단독","12m미만","108.20","132.00","202502","08","50,000","개인","개인","1972","창룡문로","-","중개거래","경기 수원시 팔달구"
"2694","인천광역시 부평구 산곡동","8*","단독","8m미만","47.93","28.00","202502","08","30,600","개인","개인","1990","","20250212","중개거래","인천 부평구, 인천 중구"
